#,Board,Reference,Qty,Value,Footprint,DNP
1,A,"J1, J3",2,Conn_01x01,Connector_PinSocket_2.54mm:PinSocket_1x01_P2.54mm_Horizontal,
2,A,"J2, J4",2,Conn_01x01,Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Horizontal,
3,A,"JMP1, JMP2, JMP3, JMP4, JMP5, JMP6, JMP7, JMP8, JMP9, JMP10, JMP11, JMP12, JMP13, JMP14, JMP15, JMP16",16,~,TacTile:Jumper_Connect,
4,A,"L1, L2, L3, L4, L5, L6, L7, L8, L9, L10, L11, L12, L13, L14, L15, L16, L17, L18, L19, L20, L21, L22, L23, L24, L25, L26, L27, L28, L29, L30, L31, L32, L33, L34, L35, L36, L37, L38, L39, L40, L41, L42, L43, L44, L45, L46, L47, L48, L49, L50, L51, L52, L53, L54, L55, L56, L57, L58, L59, L60, L61, L62, L63, L64",64,8_coil_solenoid,TacTile:8_coil_solenoid,
5,A,"U1, U2, U3, U4, U5, U6, U7, U8, U9, U10, U11, U12, U13, U14, U15, U16",16,MCP14A0304xMNY,Package_DFN_QFN:WDFN-8-1EP_3x2mm_P0.5mm_EP1.3x1.4mm,
6,B,"J1, J2, J3, J4, J5, J6, J7, J8, J9, J10, J11, J12, J13, J14, J15, J16, J17",17,Conn_01x02,Connector_PinHeader_1.27mm:PinHeader_1x02_P1.27mm_Vertical,
7,B,"L1, L2, L3, L4, L5, L6, L7, L8, L9, L10, L11, L12, L13, L14, L15, L16, L17, L18, L19, L20, L21, L22, L23, L24, L25, L26, L27, L28, L29, L30, L31, L32, L33, L34, L35, L36, L37, L38, L39, L40, L41, L42, L43, L44, L45, L46, L47, L48, L49, L50, L51, L52, L53, L54, L55, L56, L57, L58, L59, L60, L61, L62, L63, L64",64,8_coil_solenoid,TacTile:8_coil_solenoid_SMD,
8,B,"U1, U2, U3, U4, U5, U6, U7, U8, U9, U10, U11, U12, U13, U14, U15, U16",16,MCP14A0304xMNY,Package_DFN_QFN:WDFN-8-1EP_3x2mm_P0.5mm_EP1.3x1.4mm,
9,C,"J1, J2, J3, J4, J5, J6, J7, J8, J9, J10, J11, J12, J13, J14, J15, J16, J17",17,Conn_01x02,Connector_PinSocket_1.27mm:PinSocket_1x02_P1.27mm_Vertical,
10,C,J18,1,Conn_01x04,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,
11,C,J19,1,Conn_01x05,Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical,
12,C,"J20, J21",2,Conn_01x02,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,
13,C,"JMP1, JMP2, JMP3, JMP4, JMP5, JMP6, JMP7, JMP8, JMP9, JMP10, JMP11, JMP12, JMP13, JMP14, JMP15, JMP16",16,~,TacTile:Jumper_Connect,
14,C,"U1, U2, U3, U4, U5, U6, U7, U8",8,74HC4051,Package_DIP:DIP-16_W7.62mm,
15,D,"J1, J2",2,Conn_01x06,Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Horizontal,
16,D,"J3, J4",2,Conn_01x06,Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Horizontal,
17,D,J5,1,Conn_01x04,Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical,
18,D,J6,1,Conn_01x05,Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Vertical,
19,D,"J7, J8",2,Conn_01x02,Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical,
20,D,U1,1,74LS04,Package_DIP:DIP-14_W7.62mm,
21,D,U2,1,4011,Package_DIP:DIP-14_W7.62mm,
22,D,U3,1,74HC595,Package_DIP:DIP-16_W7.62mm,
23,D,U4,1,74HC590,Package_DIP:DIP-16_W7.62mm,
24,D,"U5, U7",2,74LS74,Package_DIP:DIP-14_W7.62mm,
25,D,U6,1,74HC08,Package_DIP:DIP-14_W7.62mm,
26,D,U8,1,4042,Package_DIP:DIP-16_W7.62mm,
27,D,U9,1,74HC4051,Package_DIP:DIP-16_W7.62mm,
28,L1,J1,1,Conn_01x02,Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Horizontal,
29,L1,J2,1,Conn_01x02,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Horizontal,
30,L1,"LD1, LD2, LD3, LD4, LD5, LD6, LD7, LD8",8,D_Laser_1C2A,TacTile:Laser_Diode,
31,L1C,J1,1,Conn_01x02,Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Horizontal,
32,L1C,J2,1,Conn_01x02,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Horizontal,
33,L2,J1,1,Conn_01x05,Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Horizontal,
34,L2,J2,1,Conn_01x05,Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Horizontal,
35,L2,"R1, R2, R3, R4, R5, R6, R7, R8",8,R_Photo,TacTile:Photoresistor,
36,L2,U1,1,74HC595,Package_DIP:DIP-16_W7.62mm,
37,L2C,J1,1,Conn_01x05,Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Horizontal,
38,L2C,J2,1,Conn_01x05,Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Horizontal,
